"","LAT_REL","LONG_REL","LAT_REC","LONG_REC","TAG_NUMBER","PROGRAM","RELDT","RECDT","DAL","INDEX","REC_YEAR","REL_AREA","REC_AREA","REL_MONTH","REC_MONTH","REL_YEAR","DISTANCE","SPEED","COUNT","REC_REGION","REL_REGION","BEARING","dir.binned"
"2977",54.49379167,-165.4787317,54.47283334,-165.5533333,4942,"FIT","2/13/2003","5/22/2003",98,2508,2003,519,519,2,5,2003,5.36861148518731,0.0547817498488501,1,"EBS","EBS",244.192057832981,"240"
"2978",54.492225,-165.464725,54.47666666,-165.485,5004,"FIT","2/13/2003","7/1/2003",138,2509,2003,519,519,2,7,2003,2.17396128895233,0.0157533426735676,1,"EBS","EBS",217.127054443366,"210"
"2979",54.49305333,-165.47663,54.48166665,-165.5366667,4981,"FIT","2/13/2003","6/4/2003",111,2510,2003,519,519,2,6,2003,4.09207344085512,0.0368655264941903,1,"EBS","EBS",251.917797212255,"240"
"2980",54.48017833,-165.44701,54.48333332,-165.0333333,5034,"FIT","2/13/2003","2/19/2003",6,2511,2003,519,519,2,2,2003,26.8152537628011,4.46920896046685,1,"EBS","EBS",89.2478806389297,"90"
"2981",54.49164,-165.4584167,54.48333332,-165.5833333,5019,"FIT","2/13/2003","9/4/2003",203,2512,2003,519,519,2,9,2003,8.14813314451886,0.0401385869188121,1,"EBS","EBS",263.469348502486,"270"
"2982",54.49506333,-165.4745533,54.48400003,-165.5395,4983,"FIT","2/13/2003","9/8/2004",573,2513,2004,519,519,2,9,2003,4.38527563217487,0.00765318609454602,1,"EBS","EBS",253.6553583281,"240"
"2983",54.496765,-165.5188317,54.48500001,-165.5266667,4916,"FIT","2/13/2003","6/2/2003",109,2514,2003,519,519,2,6,2003,1.40458515756546,0.0128861023629859,1,"EBS","EBS",201.146997549714,"210"
"2984",54.47239833,-165.4819867,54.48500001,-165.4766667,5142,"FIT","2/13/2003","7/3/2003",140,2515,2003,519,519,2,7,2003,1.44450888887635,0.0103179206348311,1,"EBS","EBS",13.7814751645769,"0"
"2985",54.49609333,-165.5150233,54.4885,-165.4938333,4937,"FIT","2/13/2003","6/14/2003",121,2516,2003,519,519,2,6,2003,1.6124063401641,0.0133256722327612,1,"EBS","EBS",121.67342263128,"120"
"2986",54.47159167,-165.46782,54.49350002,-165.4933333,5075,"FIT","2/13/2003","5/22/2003",98,2517,2003,519,519,2,5,2003,2.94649423934804,0.0300662677484494,1,"EBS","EBS",325.919897088816,"330"
"2987",54.320405,-165.7142467,54.5,-165.5,5269,"FIT","2/13/2003","5/12/2003",88,2518,2003,519,519,2,5,2003,24.3548738490998,0.276759930103407,1,"EBS","EBS",34.7709224887217,"30"
"2988",54.32015333,-165.766375,54.5,-165.6166667,5201,"FIT","2/13/2003","9/23/2003",222,2519,2003,519,519,2,9,2003,22.254350380808,0.100244821535171,1,"EBS","EBS",25.8479546633873,"30"
"2989",54.482915,-165.4676267,54.50066668,-165.4898333,5028,"FIT","2/13/2003","5/22/2003",98,2520,2003,519,519,2,5,2003,2.44445092151608,0.0249433767501641,1,"EBS","EBS",323.998568440132,"330"
"2990",54.33187667,-165.7987333,54.04973333,-166.6514167,5562,"FIT","2/14/2003","4/6/2003",51,2565,2003,519,519,2,4,2003,63.9074066173683,1.25308640426212,1,"EBS","EBS",240.510119574705,"240"
"2991",54.31879,-165.7141367,54.05,-166.3666667,5747,"FIT","2/14/2003","9/7/2003",205,2566,2003,519,519,2,9,2003,52.0568706114388,0.25393595420214,1,"EBS","EBS",234.857342608617,"240"
"2992",54.32935,-165.733005,54.06583334,-166.6073333,5315,"FIT","2/14/2003","3/8/2003",22,2567,2003,519,519,2,3,2003,64.1595028311766,2.91634103778076,1,"EBS","EBS",242.741950551424,"240"
"2993",54.33084167,-165.7668267,54.06666667,-166.5333334,5636,"FIT","2/14/2003","9/10/2003",208,2569,2003,519,519,2,9,2003,58.02630371565,0.278972614017548,1,"EBS","EBS",239.494714892864,"240"
"2994",54.32993833,-165.7672433,54.07116666,-166.5968333,5647,"FIT","2/14/2003","3/5/2003",19,2570,2003,519,519,2,3,2003,61.3239640798042,3.2275770568318,1,"EBS","EBS",241.930928798344,"240"
"2995",54.33128,-165.7655617,54.0735,-166.4328333,5628,"FIT","2/14/2003","6/20/2004",492,2571,2004,519,519,2,6,2003,52.1475893875774,0.105991035340604,1,"EBS","EBS",236.556681574332,"240"
"2996",54.32188167,-165.76967,54.08733333,-166.5791667,5437,"FIT","2/14/2003","3/10/2003",24,2572,2003,519,519,2,3,2003,58.921762673853,2.45507344474387,1,"EBS","EBS",243.646881255693,"240"
"2997",54.32106833,-165.765795,54.15000001,-166.5166667,5481,"FIT","2/14/2003","9/9/2003",207,2573,2003,519,519,2,9,2003,52.5327215526148,0.253781263539202,1,"EBS","EBS",248.703625057999,"240"
"2998",54.31900667,-165.71497,54.16666667,-166.1166667,5653,"FIT","2/14/2003","6/7/2003",113,2574,2003,519,519,2,6,2003,31.1984666478341,0.276092625202071,1,"EBS","EBS",237.016566087369,"240"
"2999",54.34137167,-165.7516333,54.18333334,-166.2333333,5584,"FIT","2/14/2003","9/22/2006",1316,2575,2006,519,519,2,9,2003,35.9820283878622,0.0273419668600777,1,"EBS","EBS",240.676309004227,"240"
"3000",54.34083167,-165.74865,54.23466666,-165.336,5547,"FIT","2/14/2003","9/27/2003",225,2576,2003,519,519,2,9,2003,29.3563655165563,0.130472735629139,1,"EBS","EBS",113.785817775578,"120"
"3001",54.33120667,-165.8026567,54.24638889,-165.71,5655,"FIT","2/14/2003","5/8/2003",83,2577,2003,519,519,2,5,2003,11.2045646311159,0.134994754591758,1,"EBS","EBS",147.476555648834,"150"
"3002",54.47588833,-165.52087,54.26666668,-165.3333333,5521,"FIT","2/14/2003","9/24/2003",222,2579,2003,519,519,2,9,2003,26.2853840187023,0.118402630714875,1,"EBS","EBS",152.428586942535,"150"
"3003",54.30737333,-165.71228,54.27945,-165.2642,5793,"FIT","2/14/2003","3/30/2003",44,2580,2003,519,519,2,3,2003,29.3412186328957,0.666845878020357,1,"EBS","EBS",96.0946801854438,"90"
"3004",54.46898,-165.5417933,54.30000001,-165.9,5489,"FIT","2/14/2003","2/18/2003",4,2581,2003,519,519,2,2,2003,29.9234467490597,7.48086168726493,1,"EBS","EBS",230.990047911278,"240"
"3005",54.32079167,-165.7321183,54.30000001,-165.7666667,5678,"FIT","2/14/2003","3/7/2003",21,2582,2003,519,519,2,3,2003,3.22685307007646,0.153659670003641,1,"EBS","EBS",224.109667105802,"210"
"3006",54.31864833,-165.7148933,54.30000001,-165.6833333,5752,"FIT","2/14/2003","3/22/2003",36,2583,2003,519,519,2,3,2003,2.9203603149623,0.0811211198600639,1,"EBS","EBS",135.36474370295,"150"
"3007",54.33120667,-165.8026567,54.30900002,-165.821,5616,"FIT","2/14/2003","6/9/2004",481,2584,2004,519,519,2,6,2003,2.74495174310883,0.00570676038068364,1,"EBS","EBS",205.724096849764,"210"
"3008",54.32995667,-165.7331667,54.31666666,-165.8333333,5575,"FIT","2/14/2003","2/17/2003",3,2585,2003,519,519,2,2,2003,6.68327720598698,2.22775906866233,1,"EBS","EBS",257.183482046956,"270"
"3009",54.31864833,-165.7148933,54.31666666,-165.8333333,5735,"FIT","2/14/2003","3/8/2003",22,2586,2003,519,519,2,3,2003,7.71069922108579,0.350486328231172,1,"EBS","EBS",268.356948083483,"270"
"3010",54.33145,-165.8012967,54.31666666,-165.6866667,5576,"FIT","2/14/2003","3/26/2003",40,2587,2003,519,519,2,3,2003,7.63781870366687,0.190945467591672,1,"EBS","EBS",102.46940868532,"90"
"3011",54.320195,-165.749285,54.31666666,-165.75,5748,"FIT","2/14/2003","3/13/2004",393,2588,2004,519,519,2,3,2003,0.395489276265383,0.00100633403629868,1,"EBS","EBS",186.741009447261,"180"
"3012",54.46683667,-165.5206983,54.31666667,-165.35,5463,"FIT","2/14/2003","4/26/2003",71,2590,2003,519,519,2,4,2003,20.0590869319841,0.282522351154706,1,"EBS","EBS",146.502152442741,"150"
"3013",54.32091833,-165.76484,54.33333333,-165.8,5480,"FIT","2/14/2003","4/30/2003",75,2591,2003,519,519,2,4,2003,2.6725484546579,0.0356339793954386,1,"EBS","EBS",301.194815342156,"300"
"3014",54.34096833,-165.6843117,54.33333333,-165.6833333,5587,"FIT","2/14/2003","3/30/2003",44,2592,2003,519,519,2,3,2003,0.85224099741544,0.0193691135776236,1,"EBS","EBS",175.727291024462,"180"
"3015",54.33111167,-165.7625567,54.33333334,-165.8,5639,"FIT","2/14/2003","3/7/2003",21,2593,2003,519,519,2,3,2003,2.4483028685288,0.116585850882324,1,"EBS","EBS",275.810376645104,"270"
"3016",54.30737333,-165.71228,54.33333334,-165.7666667,5783,"FIT","2/14/2003","9/19/2003",217,2594,2003,519,519,2,9,2003,4.56887095647291,0.0210547048685388,1,"EBS","EBS",309.296234023627,"300"
"3017",54.33038,-165.7861967,54.33333334,-165.7666667,5642,"FIT","2/14/2003","9/19/2003",217,2595,2003,519,519,2,9,2003,1.31232907907242,0.00604759944273007,1,"EBS","EBS",75.461004998931,"90"
"3018",54.30737333,-165.71228,54.33333334,-165.6666667,5787,"FIT","2/14/2003","3/21/2003",35,2596,2003,519,519,2,3,2003,4.14242545458156,0.118355012988045,1,"EBS","EBS",45.7020114728902,"60"
"3019",54.30370333,-165.7122867,54.33766666,-165.68915,5781,"FIT","2/14/2003","3/28/2003",42,2597,2003,519,519,2,3,2003,4.06923947066364,0.09688665406342,1,"EBS","EBS",21.6690929274646,"30"
"3020",54.33137667,-165.80248,54.34698334,-165.6578333,5695,"FIT","2/14/2003","4/7/2003",52,2598,2003,519,519,2,4,2003,9.56708672722216,0.183982437061965,1,"EBS","EBS",79.5147208422313,"90"
"3021",54.33187667,-165.7987333,54.34958333,-165.7083666,5659,"FIT","2/14/2003","4/4/2003",49,2599,2003,519,519,2,4,2003,6.19904138730078,0.126511048720424,1,"EBS","EBS",71.4217801177959,"60"
"3022",54.32177833,-165.800155,54.34999999,-165.8,5444,"FIT","2/14/2003","4/30/2003",75,2600,2003,519,519,2,4,2003,3.14140443676846,0.0418853924902461,1,"EBS","EBS",0.183469118610731,"0"
"3023",54.31879,-165.7141367,54.35056669,-165.74945,5744,"FIT","2/14/2003","4/19/2003",64,2601,2003,519,519,2,4,2003,4.21754444565343,0.0658991319633349,1,"EBS","EBS",327.059164313415,"330"
"3024",54.32995667,-165.7331667,54.37400001,-165.5336667,5595,"FIT","2/14/2003","9/9/2003",207,2602,2003,519,519,2,9,2003,13.8672701643835,0.0669916433062005,1,"EBS","EBS",69.2531063434898,"60"
"3025",54.31900667,-165.71497,54.38333333,-165.65,5679,"FIT","2/14/2003","3/6/2003",20,2603,2003,519,519,2,3,2003,8.31362967686155,0.415681483843078,1,"EBS","EBS",30.4829557136255,"30"
"3026",54.32080333,-165.7474817,54.39300001,-165.624,5496,"FIT","2/14/2003","9/8/2003",206,2604,2003,519,519,2,9,2003,11.3591861471983,0.0551416803262053,1,"EBS","EBS",44.9047418101134,"30"
"3027",54.30370333,-165.7122867,54.39699998,-165.5756667,5780,"FIT","2/14/2003","9/12/2003",210,2605,2003,519,519,2,9,2003,13.6662240249729,0.0650772572617758,1,"EBS","EBS",40.4797389123257,"30"
"3028",54.33084167,-165.7668267,54.39750001,-165.5928333,5641,"FIT","2/14/2003","9/8/2003",206,2606,2003,519,519,2,9,2003,13.5265953928052,0.0656630844310934,1,"EBS","EBS",56.6731266964818,"60"
"3029",54.34055,-165.7480533,54.40000001,-165.6,5543,"FIT","2/14/2003","2/10/2004",361,2607,2004,519,519,2,2,2003,11.6782148834752,0.0323496257159978,1,"EBS","EBS",55.4217274039588,"60"
"3030",54.33038167,-165.7501683,54.41,-165.6016666,5613,"FIT","2/14/2003","2/22/2003",8,2608,2003,519,519,2,2,2003,13.1032373442091,1.63790466802614,1,"EBS","EBS",47.3751753201661,"60"
"3031",54.48451667,-165.4866983,54.41499999,-165.505,5421,"FIT","2/14/2003","9/28/2003",226,2609,2003,519,519,2,9,2003,7.82867301411755,0.0346401460801662,1,"EBS","EBS",188.702707884194,"180"
"3032",54.33544667,-165.69804,54.41666666,-165.6,5337,"FIT","2/14/2003","9/14/2003",212,2610,2003,519,519,2,9,2003,11.0600395905405,0.0521699980685871,1,"EBS","EBS",35.1105075625447,"30"
"3033",54.340095,-165.6795017,54.41666667,-165.65,5557,"FIT","2/14/2003","2/22/2003",8,2611,2003,519,519,2,2,2003,8.73626911819409,1.09203363977426,1,"EBS","EBS",12.6476428126402,"0"
"3034",54.47471667,-165.4860083,54.41666667,-165.6166667,5367,"FIT","2/14/2003","2/19/2003",5,2612,2003,519,519,2,2,2003,10.6583617603772,2.13167235207544,1,"EBS","EBS",232.617559782241,"240"
"3035",54.46764167,-165.55328,54.42500001,-165.7483333,5508,"FIT","2/14/2003","6/5/2003",111,2613,2003,519,519,2,6,2003,13.5145286665354,0.121752510509328,1,"EBS","EBS",249.395081977829,"240"
"3036",54.468085,-165.5392133,54.42683333,-165.5421667,5551,"FIT","2/14/2003","9/2/2005",931,2614,2005,519,519,2,9,2003,4.59585547926689,0.00493647205077002,1,"EBS","EBS",182.383770635638,"180"
"3037",54.46688333,-165.5215583,54.43033333,-165.5441667,5510,"FIT","2/14/2003","2/18/2003",4,2615,2003,519,519,2,2,2003,4.32476160581577,1.08119040145394,1,"EBS","EBS",199.781204924201,"210"
"3038",54.32085167,-165.7470133,54.43800002,-165.6098334,5620,"FIT","2/14/2003","2/1/2004",352,2616,2004,519,519,2,2,2003,15.7954310397324,0.0448733836356035,1,"EBS","EBS",34.2941132796753,"30"
"3039",54.47376,-165.4684933,54.44999999,-165.5333334,5307,"FIT","2/14/2003","9/5/2004",569,2617,2004,519,519,2,9,2003,4.96737417996781,0.00873000734616486,1,"EBS","EBS",237.771007167777,"240"
"3040",54.33011167,-165.7857517,54.45,-165.6,5644,"FIT","2/14/2003","2/23/2003",9,2618,2003,519,519,2,2,2003,17.9914942661847,1.99905491846497,1,"EBS","EBS",42.0549847539993,"30"
"3041",54.32572667,-165.8016283,54.45027777,-165.5011111,5638,"FIT","2/14/2003","2/20/2003",6,2619,2003,519,519,2,2,2003,23.9448462219605,3.99080770366007,1,"EBS","EBS",54.5580518322753,"60"
"3042",54.32061,-165.7484367,54.45833334,-165.4683333,5478,"FIT","2/14/2003","7/1/2003",137,2620,2003,519,519,2,7,2003,23.7931725587091,0.173672792399337,1,"EBS","EBS",49.8212595270188,"60"
"3043",54.32086833,-165.76572,54.46666667,-165.6,5461,"FIT","2/14/2003","2/22/2003",8,2621,2003,519,519,2,2,2003,19.4745279964442,2.43431599955553,1,"EBS","EBS",33.4951169953053,"30"
"3044",54.4737,-165.4686733,54.46666667,-165.4833333,5336,"FIT","2/14/2003","8/6/2003",173,2622,2003,519,519,2,8,2003,1.23139973663492,0.00711791755280301,1,"EBS","EBS",230.457785573261,"240"
"3045",54.33107,-165.75054,54.46666667,-165.5333334,5597,"FIT","2/14/2003","8/19/2003",186,2623,2003,519,519,2,8,2003,20.6596880644338,0.111073591744268,1,"EBS","EBS",42.9996280637988,"30"
"3046",54.49314167,-165.4597017,54.46666667,-165.4833333,5373,"FIT","2/14/2003","7/21/2003",157,2624,2003,519,519,2,7,2003,3.32135175554446,0.0211551067232131,1,"EBS","EBS",207.410830527411,"210"
"3047",54.47198333,-165.4508583,54.46666667,-165.5833333,5454,"FIT","2/14/2003","6/10/2004",482,2625,2004,519,519,2,6,2003,8.60950654109948,0.0178620467657666,1,"EBS","EBS",266.04943898841,"270"
"3048",54.49664667,-165.525985,54.46666667,-165.5666667,5328,"FIT","2/14/2003","9/25/2004",589,2626,2004,519,519,2,9,2003,4.25321002777601,0.00722106965666555,1,"EBS","EBS",218.250303941988,"210"
"3049",54.48655167,-165.5247983,54.46833333,-165.49,5399,"FIT","2/14/2003","7/3/2003",139,2627,2003,519,519,2,7,2003,3.03330423838887,0.0218223326502797,1,"EBS","EBS",132.020974099447,"120"
"3050",54.32160333,-165.7822467,54.48333332,-165.5833333,5424,"FIT","2/14/2003","8/22/2003",189,2628,2003,519,519,2,8,2003,22.1576172136629,0.117236069913561,1,"EBS","EBS",35.599438454059,"30"
"3051",54.47510167,-165.4852183,54.48333332,-165.5833333,5327,"FIT","2/14/2003","9/4/2003",202,2629,2003,519,519,2,9,2003,6.42551330223391,0.0318094717932372,1,"EBS","EBS",278.216892045698,"270"
"3052",54.497345,-165.5272483,54.495,-165.615,5429,"FIT","2/14/2003","6/7/2003",113,2630,2003,519,519,2,6,2003,5.69172817409171,0.0503692758769178,1,"EBS","EBS",267.365434488579,"270"
"3053",54.46158,-165.5102333,54.5,-165.5033333,5532,"FIT","2/14/2003","7/1/2003",137,2631,2003,519,519,2,7,2003,4.30000358367962,0.031386887472114,1,"EBS","EBS",5.95667336167236,"0"
"3054",54.33010667,-165.7851433,54.5,-165.4833333,5581,"FIT","2/14/2003","5/15/2004",456,2632,2004,519,519,2,5,2003,27.2316034915456,0.0597184287095299,1,"EBS","EBS",45.9504905799302,"60"
"3055",54.32014667,-165.7485633,54.06666667,-166.3666667,5753,"FIT","2/15/2003","4/24/2003",68,2696,2003,519,519,2,4,2003,49.2311706725333,0.723987804007843,1,"EBS","EBS",234.97124747647,"240"
"3056",54.31968667,-165.7823667,54.06666667,-166.3166667,5810,"FIT","2/15/2003","1/6/2004",325,2697,2004,519,519,2,1,2003,44.826314722227,0.137927122222237,1,"EBS","EBS",231.012514835284,"240"
"3057",54.33164167,-165.775235,54.08333334,-166.5666667,5800,"FIT","2/15/2003","3/4/2003",17,2698,2003,519,519,2,3,2003,58.5711232376228,3.4453601904484,1,"EBS","EBS",241.788418945618,"240"
"3058",54.342845,-165.7338117,54.08333334,-166.5,5928,"FIT","2/15/2003","9/8/2003",205,2699,2003,519,519,2,9,2003,57.7320608904053,0.281619809221489,1,"EBS","EBS",239.920133320418,"240"
"3059",54.33994667,-165.75205,54.08333334,-166.4166667,5938,"FIT","2/15/2003","3/1/2004",380,2700,2004,519,519,2,3,2003,51.9234087285248,0.136640549285592,1,"EBS","EBS",236.565259072876,"240"
"3060",54.333505,-165.7533233,54.08483334,-166.5896667,5873,"FIT","2/15/2003","3/10/2003",23,2701,2003,519,519,2,3,2003,61.1866710074223,2.66029004380097,1,"EBS","EBS",243.050698857926,"240"
"3061",54.47669833,-165.5359667,54.1,-166.4666667,5976,"FIT","2/15/2003","5/4/2003",78,2702,2003,519,519,2,5,2003,73.698348651745,0.944850623740321,1,"EBS","EBS",235.261971048693,"240"
"3062",54.32146333,-165.729085,54.1,-166.4666667,5774,"FIT","2/15/2003","11/28/2003",286,2703,2003,519,519,2,11,2003,54.0687997246889,0.189051747289122,1,"EBS","EBS",242.822668660718,"240"
"3063",54.32863167,-165.7199217,54.23333333,-165.7,5893,"FIT","2/15/2003","3/20/2003",33,2706,2003,519,519,2,3,2003,10.6867468499207,0.32384081363396,1,"EBS","EBS",173.041860853974,"180"
"3064",54.32031333,-165.791465,54.27833334,-165.7216666,5596,"FIT","2/15/2003","3/26/2003",39,2707,2003,519,519,2,3,2003,6.51803926114701,0.167129211824282,1,"EBS","EBS",135.865202733241,"150"
"3065",54.32991333,-165.7725467,54.27945,-165.2642,5898,"FIT","2/15/2003","4/18/2003",62,2708,2003,519,519,2,4,2003,33.5646092256241,0.541364664929422,1,"EBS","EBS",99.6555662249583,"90"
"3066",54.49116333,-165.407335,54.28166667,-165.3235,6901,"FIT","2/15/2003","10/2/2003",229,2709,2003,519,519,2,10,2003,23.9471239618519,0.104572593719877,1,"EBS","EBS",166.882642632226,"180"
"3067",54.47751667,-165.5390617,54.29666667,-165.9408333,5904,"FIT","2/15/2003","5/6/2003",80,2710,2003,519,519,2,5,2003,32.9625507868824,0.412031884836029,1,"EBS","EBS",232.295383295435,"240"
"3068",54.45398,-165.585525,54.30000001,-165.9166667,5934,"FIT","2/15/2003","2/18/2003",3,2711,2003,519,519,2,2,2003,27.5100667813774,9.17002226045913,1,"EBS","EBS",231.3979172146,"240"
"3069",54.48283667,-165.46646,54.31166667,-165.3641667,5843,"FIT","2/15/2003","9/23/2003",220,2712,2003,519,519,2,9,2003,20.1784900891136,0.0917204094959707,1,"EBS","EBS",160.816880479701,"150"
"3070",54.34069833,-165.6975233,54.31333333,-165.7016667,5654,"FIT","2/15/2003","3/28/2003",41,2713,2003,519,519,2,3,2003,3.05793314577968,0.0745837352629191,1,"EBS","EBS",185.045980667067,"180"
"3071",54.33214,-165.8031683,54.31666666,-165.9,5712,"FIT","2/15/2003","2/18/2003",3,2714,2003,519,519,2,2,2003,6.53152401899747,2.17717467299916,1,"EBS","EBS",254.676963972635,"240"
"3072",54.34177333,-165.7334367,54.31666666,-165.7333333,5819,"FIT","2/15/2003","9/19/2003",216,2715,2003,519,519,2,9,2003,2.79465981383118,0.0129382398788481,1,"EBS","EBS",179.862400662029,"180"
"3073",54.33159,-165.7597067,54.31666666,-165.8,5658,"FIT","2/15/2003","9/20/2003",217,2716,2003,519,519,2,9,2003,3.10365104629227,0.0143025393838353,1,"EBS","EBS",237.581910807488,"240"
"3074",54.32651833,-165.7697217,54.31666666,-165.8166667,5766,"FIT","2/15/2003","6/20/2004",491,2717,2004,519,519,2,6,2003,3.24554940725493,0.00661008025917501,1,"EBS","EBS",250.210609623051,"240"
"3075",54.32966333,-165.73356,54.31666667,-165.7,5834,"FIT","2/15/2003","3/31/2003",44,2718,2003,519,519,2,3,2003,2.61938034908234,0.0595313715700531,1,"EBS","EBS",123.585051656212,"120"
"3076",54.34092,-165.7332467,54.31833333,-165.6933333,5844,"FIT","2/15/2003","3/27/2003",40,2719,2003,519,519,2,3,2003,3.61433708333068,0.0903584270832671,1,"EBS","EBS",134.140922000041,"120"
"3077",54.33994667,-165.75205,54.31898335,-165.69985,5929,"FIT","2/15/2003","4/3/2003",47,2720,2003,519,519,2,4,2003,4.1203882588174,0.0876678352939873,1,"EBS","EBS",124.555119059647,"120"
"3078",54.33164167,-165.775235,54.32499999,-165.6833333,5797,"FIT","2/15/2003","3/26/2003",39,2721,2003,519,519,2,3,2003,6.02453649234812,0.154475294675593,1,"EBS","EBS",97.0647307684156,"90"
"3079",54.33922833,-165.7539833,54.32833335,-165.835,5948,"FIT","2/15/2003","8/8/2004",540,2722,2004,519,519,2,8,2003,5.40787553016057,0.0100145843151122,1,"EBS","EBS",257.012347294662,"270"
"3080",54.340155,-165.751635,54.33333333,-165.6833333,5946,"FIT","2/15/2003","3/30/2003",43,2723,2003,519,519,2,3,2003,4.50713436611627,0.104817078281774,1,"EBS","EBS",99.720820759027,"90"
"3081",54.33096167,-165.7114383,54.33333334,-165.8,5892,"FIT","2/15/2003","3/7/2003",20,2724,2003,519,519,2,3,2003,5.76721823777152,0.288360911888576,1,"EBS","EBS",272.629623916738,"270"
"3082",54.49104333,-165.3978483,54.33333334,-165.85,6915,"FIT","2/15/2003","4/24/2003",68,2725,2003,519,519,2,4,2003,34.2049798877901,0.50301441011456,1,"EBS","EBS",239.063080649449,"240"
"3083",54.34131833,-165.6961733,54.345,-165.6175,5667,"FIT","2/15/2003","4/11/2004",421,2726,2004,519,519,2,4,2003,5.13292480634111,0.0121922204426155,1,"EBS","EBS",85.410199101461,"90"
"3084",54.33141333,-165.7513833,54.34916669,-165.6086667,5866,"FIT","2/15/2003","4/21/2004",431,2727,2004,519,519,2,4,2003,9.490282703783,0.0220192174101694,1,"EBS","EBS",77.9547019091332,"90"
"3085",54.34242833,-165.7661883,54.34946668,-165.6709,5941,"FIT","2/15/2003","4/6/2003",50,2728,2003,519,519,2,4,2003,6.24600989680286,0.124920197936057,1,"EBS","EBS",82.7779770576013,"90"
"3086",54.34092,-165.7332467,54.34993333,-165.7217667,5932,"FIT","2/15/2003","4/7/2003",51,2729,2003,519,519,2,4,2003,1.25057649060561,0.0245211076589335,1,"EBS","EBS",36.5908620618733,"30"
"3087",54.34092,-165.7332467,54.34999999,-165.7166666,5818,"FIT","2/15/2003","8/29/2004",561,2730,2004,519,519,2,8,2003,1.47787351327344,0.00263435563863359,1,"EBS","EBS",46.7860343983459,"60"
"3088",54.33922833,-165.7539833,54.35,-165.6833333,5940,"FIT","2/15/2003","3/30/2003",43,2731,2003,519,519,2,3,2003,4.74845062600054,0.110429084325594,1,"EBS","EBS",75.3421256427809,"90"
"3089",54.33946667,-165.7167,54.35853332,-165.67615,5849,"FIT","2/15/2003","4/18/2003",62,2732,2003,519,519,2,4,2003,3.38482826743879,0.0545940043135288,1,"EBS","EBS",51.1057660196171,"60"
"3090",54.32132,-165.76647,54.35939997,-165.6841667,5754,"FIT","2/15/2003","4/3/2003",47,2733,2003,519,519,2,4,2003,6.82797521983291,0.145276068507083,1,"EBS","EBS",51.5624123567864,"60"
"3091",54.47669833,-165.5359667,54.36149999,-165.71445,5967,"FIT","2/15/2003","4/5/2003",49,2734,2003,519,519,2,4,2003,17.2821480584888,0.352696899152832,1,"EBS","EBS",222.034510850455,"210"
"3092",54.33253333,-165.7522317,54.36166668,-165.8116667,5859,"FIT","2/15/2003","8/18/2004",550,2735,2004,519,519,2,8,2003,5.04524292912177,0.00917316896203957,1,"EBS","EBS",310.062400532811,"300"
"3093",54.32987833,-165.7688967,54.36333331,-165.5966666,5809,"FIT","2/15/2003","2/25/2004",375,2736,2004,519,519,2,2,2003,11.8029493938117,0.0314745317168312,1,"EBS","EBS",71.5692652025716,"60"
"3094",54.32238,-165.767365,54.36666667,-165.7166666,5777,"FIT","2/15/2003","4/30/2003",74,2737,2003,519,519,2,4,2003,5.93057927261484,0.0801429631434437,1,"EBS","EBS",33.7152761366176,"30"
"3095",54.33232833,-165.7592217,54.36666667,-165.6833333,5820,"FIT","2/15/2003","3/8/2003",21,2739,2003,519,519,2,3,2003,6.24183515078537,0.297230245275494,1,"EBS","EBS",52.1761862593548,"60"
"3096",54.32132,-165.76647,54.36666667,-165.5666667,5764,"FIT","2/15/2003","9/28/2003",225,2740,2003,519,519,2,9,2003,13.9399462030424,0.0619553164579663,1,"EBS","EBS",68.7267485308699,"60"
"3097",54.32991333,-165.7725467,54.36666667,-165.6333333,5803,"FIT","2/15/2003","9/28/2004",591,2741,2004,519,519,2,9,2003,9.93414976657964,0.0168090520585104,1,"EBS","EBS",65.6316596598344,"60"
"3098",54.48634333,-165.517635,54.36666667,-165.7,6934,"FIT","2/15/2003","3/7/2003",20,2742,2003,519,519,2,3,2003,17.820157501041,0.891007875052052,1,"EBS","EBS",221.556129293104,"210"
"3099",54.333505,-165.7533233,54.38333333,-165.6166667,5879,"FIT","2/15/2003","10/1/2003",228,2743,2003,519,519,2,10,2003,10.4734163124594,0.0459360364581551,1,"EBS","EBS",57.9643018532045,"60"
"3100",54.490935,-165.3884967,54.38333333,-165.05,6918,"FIT","2/15/2003","2/19/2003",4,2744,2003,519,519,2,2,2003,25.0174847393306,6.25437118483265,1,"EBS","EBS",118.659569677608,"120"
"3101",54.46878333,-165.5118567,54.39333335,-165.5516666,5955,"FIT","2/15/2003","2/3/2004",353,2746,2004,519,519,2,2,2003,8.78694850709538,0.0248922054025365,1,"EBS","EBS",197.062013556745,"210"
"3102",54.342845,-165.7657867,54.39333335,-165.5516666,5808,"FIT","2/15/2003","2/3/2004",353,2747,2004,519,519,2,2,2003,15.0088169282678,0.0425178949809287,1,"EBS","EBS",67.9646087546694,"60"
"3103",54.320455,-165.7488717,54.40000001,-165.7,5791,"FIT","2/15/2003","11/20/2003",278,2748,2003,519,519,2,11,2003,9.40702951588683,0.0338382356686577,1,"EBS","EBS",19.6972344892229,"30"
