year,country,vessel_number,vessel_name,cruise_number,area_code,geographic_area_name,council_sablefish_management_area,species_code,common_name,sex,length,rpn,rpw,last_modified_date,akfin_load_date
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,77,25.8611090577042,75.1992093692929,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,78,6.46527726442604,18.7998023423232,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,79,9.22902055799278,26.9874653908684,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,81,15.6942978224188,45.7872677331916,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,82,2.76374329356674,8.18766304854512,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,83,6.46527726442604,18.7998023423232,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,84,6.46527726442604,18.7998023423232,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,85,6.46527726442604,18.7998023423232,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,90,6.46527726442604,18.7998023423232,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,54,22.706606619717,87.1731810704478,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,55,22.706606619717,87.1731810704478,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,57,444.057617651166,1741.41798947755,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,58,466.764224270883,1828.59117054799,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,59,534.884044130034,2090.11071375934,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,60,625.710470608902,2438.80343804113,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,61,1092.47469487979,4267.39460858912,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,62,648.417077228619,2525.97661911158,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,52,9.13678990117916,27.1554328804393,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,55,18.2735798023583,54.3108657608787,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,57,27.4103697035375,81.466298641318,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,63,739.243503707487,2874.66934339337,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,64,3312.76278313562,12974.4845559768,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,65,2003.29653680184,7837.40376861466,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,66,3312.76278313562,12974.4845559768,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,67,2048.70975004127,8011.75013075555,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,68,3426.2958162342,13410.3504613291,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,69,1296.83415445724,5051.95323822315,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,35,Kodiak slope,Central Gulf of Alaska,21720,Pacific cod,1,45,59.9921151837795,136.255816771692,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,35,Kodiak slope,Central Gulf of Alaska,21720,Pacific cod,1,48,10.7219334399289,27.0457970689795,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,35,Kodiak slope,Central Gulf of Alaska,21720,Pacific cod,1,49,21.4438668798579,54.0915941379589,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,58,9.13678990117916,27.1554328804393,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,59,27.4103697035375,81.466298641318,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,60,18.2735798023583,54.3108657608787,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,61,51.6316282258067,161.715502722356,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,62,33.3580484234484,107.404636961478,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,63,42.4948383246275,134.560069841917,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,36,Amatuli Gully,Central Gulf of Alaska,21720,Pacific cod,1,64,9.13678990117916,27.1554328804393,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,70,2823.29195224502,11058.7202043584,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,71,1069.76808826007,4180.22142751867,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,72,1001.64826840092,3918.70188430733,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,73,580.297257369468,2264.45707590023,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,74,512.177437510317,2002.93753268889,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,75,1241.34642647463,4875.56124415084,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,76,398.644404411733,1567.07162733665,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,77,421.351011031449,1654.2448084071,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,1,78,45.4132132394339,174.346362140896,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,55,398.644404411733,1567.07162733665,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,56,45.4132132394339,174.346362140896,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,57,22.706606619717,87.1731810704478,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,58,45.4132132394339,174.346362140896,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,59,22.706606619717,87.1731810704478,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,60,580.297257369468,2264.45707590023,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,61,90.8264264788679,348.692724281791,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,62,204.359459577453,784.55862963403,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,63,1115.1813014995,4354.56778965957,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,64,2048.70975004127,8011.75013075555,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,65,2732.46552576615,10710.0274800766,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,66,2321.18902947787,9057.82830360093,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,67,2606.30040079102,10189.0340255853,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,68,2697.12682726989,10537.7267498671,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,69,3824.94022064594,14977.4220886657,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,70,2891.41177210417,11320.2397475697,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,31,Shelikof Trough,Central Gulf of Alaska,21720,Pacific cod,2,71,3426.2958162342,13410.3504613291,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,60,39.4241887933394,125.018779609342,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,61,399.640715022342,1205.46334408274,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,63,159.496364203007,485.166967767141,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,64,60.0360877048337,180.074094078899,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,65,79.7481821015034,242.58348388357,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,66,19.7120943966697,62.509389804671,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,1,69,19.7120943966697,62.509389804671,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,54,19.7120943966697,62.509389804671,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,56,60.0360877048337,180.074094078899,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,58,199.820357511171,602.731672041369,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,59,120.072175409667,360.148188157799,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,60,99.4602764981731,305.092873688241,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,61,60.0360877048337,180.074094078899,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,62,139.784269806337,422.65757796247,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,63,299.280634009344,907.824545729611,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,64,119.172370894843,367.602263492912,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,65,279.568539612674,845.31515592494,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,66,278.66873509785,852.769231260053,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,67,219.532451907841,665.24106184604,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,68,299.280634009344,907.824545729611,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,70,19.7120943966697,62.509389804671,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,71,78.8483775866788,250.037559218684,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,72,120.072175409667,360.148188157799,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,73,39.4241887933394,125.018779609342,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,74,60.0360877048337,180.074094078899,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,76,60.0360877048337,180.074094078899,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,38,W Yakutat slope,West Yakutat,21720,Pacific cod,2,86,60.0360877048337,180.074094078899,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,41,W-Grounds,West Yakutat,21720,Pacific cod,1,59,14.2742793791574,39.4339650705388,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,41,W-Grounds,West Yakutat,21720,Pacific cod,1,63,14.2742793791574,39.4339650705388,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,41,W-Grounds,West Yakutat,21720,Pacific cod,2,59,14.2742793791574,39.4339650705388,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,41,W-Grounds,West Yakutat,21720,Pacific cod,2,63,14.2742793791574,39.4339650705388,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,41,W-Grounds,West Yakutat,21720,Pacific cod,2,65,14.2742793791574,39.4339650705388,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,41,W-Grounds,West Yakutat,21720,Pacific cod,2,66,5.58974358974359,18.9695934653667,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,80,8.65193041825077,24.5387761031972,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,81,8.65193041825077,24.5387761031972,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,83,17.3038608365015,49.0775522063944,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,84,8.65193041825077,24.5387761031972,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,85,8.65193041825077,24.5387761031972,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,86,4.32596520912538,12.2693880515986,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,89,4.32596520912538,12.2693880515986,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,93,4.32596520912538,12.2693880515986,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,95,4.32596520912538,12.2693880515986,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,96,8.65193041825077,24.5387761031972,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,55,63.7149819669678,185.573547177999,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,56,137.596775169221,400.5590359921,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,57,160.694140933358,467.570582312848,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,58,172.686904784918,502.745710752261,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,59,241.97900207733,703.780349714505,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,60,187.443411930044,546.10850224022,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,61,232.700352781026,677.707118636483,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,62,176.388438755777,513.357850046039,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,63,190.207155223611,554.296165288765,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,64,193.90868919447001,564.908304582543,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,65,216.068264281315,629.495374658058,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,66,180.040343988326,524.884223652664,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,67,149.53991028247,436.64839874436,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,68,76.6455364958199,223.173151862646,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,69,85.8745570538127,250.160617253514,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,70,45.2569408509823,131.598616396263,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,71,69.2424685541013,201.94887327509,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,72,35.0901296156969,102.186674760161,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,73,40.6176162028304,118.562000857252,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,74,35.0901296156969,102.186674760161,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,30,Chirikof slope,Central Gulf of Alaska,21720,Pacific cod,2,75,25.8611090577042,75.1992093692929,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,63,215.587925143236,615.727664354667,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,64,304.30218859577,880.159598762447,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,65,210.551624621077,605.716538077805,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,66,197.218561337185,570.037504810377,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,67,209.841289308044,607.974799852541,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,68,184.595833366325,532.100209768213,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,69,166.58163721679,485.280919336555,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,70,124.387488095086,359.199646158464,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,71,94.8160669442418,271.055668022538,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,72,51.2012471964714,149.49091839392,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
2005,United States,81,Ocean Prowler,200501,25,Shumagin Slope,Western Gulf of Alaska,21720,Pacific cod,2,73,59.8531776147222,174.029694497117,2021-07-24T01:04:02Z,2023-09-12T20:09:23Z
